REVIEW_ID,REVIEW_CONTENT,RATING,DATE,COUNTRY
RRKD9TNQKXIHU,Working Perfectly,5.0,2025-03-16,United Kingdom 
R2FAF65V9V56ZX,"I’ve been using this vacuum for two month and a half now, and I’m genuinely impressed! I expected it to be average, but it’s been fantastic. After moving into a new home, I decided to put it to the test on the fresh carpet. I was surprised by how much dust and debris it picked up – it exceeded my expectations.One feature I really like is the transparent container, which lets you see exactly what it’s collecting. To really test it, I scattered some lentils on the carpet, and it picked up almost every single one, which was impressive.That said, there are a couple of minor downsides. The cable tends to get in the way while vacuuming, which can be a bit annoying.Overall, though, I’m very satisfied with its performance, and I feel like I’ve definitely gotten good value for my money as it does for what I need. No regrets with this purchase!",4.0,2024-11-22,United Kingdom 
REEC9SSWE9DQI,Improved suction and easy to use,5.0,2025-03-18,United Kingdom 
R2MP29VACXNXRK,"I had a similar Shark cleaner some years ago, but it didn’t have the lift away functionality.  I have a mix of porcelain tiles and carpet and need a long nozzle to clean cobwebs, skirting boards, carpet edges etc.  I have another upright cleaner but it’s a real fiddle to switch from nozzle cleaning to ordinary cleaning and involves adding tubes, fiddling with clips etc.The beauty of Shark is that they’ve put a lot of thought into making adding or removing attachments very simple.  Mostly it’s one click and good to go.  As I have grip and strength issues with my hands, this is important; I want to make the job as easy as possible not have to spend ages messing with the machine.The lift away section is superb.  It’s comfortable to hold, it doesn’t fall over easily and it’s not too heavy.  Adding a metal extension pole to the concertina hose section is simple and means you can vacuum skirtings etc without bending.  I’ve carried it around with ease. The container is a decent size, so debris doesn’t have to be emptied every few minutes.  It takes seconds to restore it to a standard upright and moving from one surface to another is just a simple click of a switch.  The suction power is superb.  I was surprised at how much dust has come up from the carpets, so I guess it’s better than the Vax I’ve been using for some 6 months.  Emptying the canister is easy; just press a button to release fro the machine, the press open the base of the canister and all the debris falls out into the bin.  The anti wrap technology works well and it really picks up cat and dog hairs from the carpet.  The lights are powerful and useful in dingy corners.Overall, this feels a little more plasticky than the model I had about 5 years ago, but it’s robust and well made and cones with a 5 year warranty.  The upholstery and pet hair tools are excellent.  Simple to attach and remove and make vacuuming sofas and mattresses a bit of a doddle.  Much, much easier than using a standard upright.  In a nutshell, I can’t fault this appliance. I’ve had a Dyson in the past and I think this is not only better, it’s significantly less expensive.  I nearly bought the corded stick version and I’m pleased I changed my mind and decided to try the slightly larger lift away.  It’s much better all round.  Very, very happy to recommend.",5.0,2024-03-13,United Kingdom 
R1UEVDGVLMENPL,I just used this for the first time after using my old vac. The amount of dirt it picked up was shocking proves i needed a new one. It's easy to put together not to heavy. Looks good and for the make the price was great. Would definitely recommend.,5.0,2025-02-16,United Kingdom 
R1ANSY3YQB88ZU,"Really good Hoover, good value for money. Can’t fault it at all.",5.0,2025-03-05,United Kingdom 
R3L2JPNP018P37,I've had this a while and now's the time to review. Negative. It doesn't hold all the attachments and the cord needs better storage. As I haven't had an upright in years this was very different. Of course it can't be stored as effectively.Positive. Great power but not that it's lifts carpets. Really picks up everything including small particles of dust. Easy to empty. Easy to clean. Makes stairs a lot easier although it's slightly heavy. Cord is a good length. I feel it's a great vacuum and would recommend.,4.0,2024-12-21,United Kingdom 
R28INOHR2JT825,Excellent product. Great suction power and definitely value for money.,5.0,2025-03-07,United Kingdom 
R13UA9DQFL5JD,I really liked this vacuum cleaner. It sucks out all the dirt and dust very powerfully. I even specially scattered rice to see its power. The only downside is that it is very heavy and it is impossible to get under the sofa with it.,4.0,2025-01-18,United Kingdom 
R1E59CC0AULP5V,"This Shark Corded Upright Vacuum Cleaner has been a game-changer for keeping my home clean, especially with two furry friends.Pros: * Impressive Suction: It effortlessly picks up pet hair from carpets, rugs, and even hard floors. * Lift-Away Technology: This is a fantastic feature! It makes cleaning under furniture and reaching those hard-to-reach areas a breeze. * Lightweight and Maneuverable: The vacuum is easy to steer and navigate around obstacles. * Helpful Attachments: The included pet tools are a must-have for any pet owner. They effectively remove embedded hair from upholstery and corners. * LED Headlights: These are surprisingly helpful for illuminating hidden dust bunnies and debris.Cons: * Cord Length: While the 8m cord provides good reach, a slightly longer cord would be even better.Overall:I'm extremely satisfied with this Shark vacuum. It's powerful, easy to use, and does an excellent job of keeping my home clean and free of pet hair. I highly recommend it to anyone looking for a reliable and efficient vacuum cleaner.",5.0,2025-01-18,United Kingdom 
R1BB3ZTZPCVGF7,"Fabulous hoover, easy to use, great power.",5.0,2025-03-05,United Kingdom 
R1VFY83A3B6J2S,Had a top of the range shark for 7years and then bought this.  Great hoover for price but if you can afford to spend more on a shark I would.,4.0,2025-01-21,United Kingdom 
R2R9GEW7VSZTAK,"This hoover ticks all the boxes. I have had so many hoovers in the past where the beater bar gets clogged up with hair, that is long gone with the anti hair wrap - I was dubious but it actually works, haven't had to pull hair out in the month plus I have owned it. The suction is amazing (I was discussed by what it got out the first few weeks, considering I hovered daily with my old hover it clearly was doing nothing in comparison to this!) There are loads of different attachments and different functions for floor surfaces. I didnt think I would use the lift away function but it is handy for getting cob webs and hard to rech areas. I live in a flat and the cord length is more than enough for me to plug in one room and do the whole flat!",5.0,2024-12-24,United Kingdom 
R2WLGBZ9WDZVTL,Love it thank you perfect,5.0,2025-03-06,United Kingdom 
R2FGHH3SOYH4XH,"Bought one for a friend and she loved it. My hoover packed up so I bought one. It is fantastic. Easy to use, easy to push, picks up everything with ease, I love it. Another friend just bought one and loves it. Can't recommend highly enough",5.0,2025-02-12,United Kingdom 
R2KR2KVS2SJP3P,"Very happy with my purchase, ideal vacuum cleaner for my home, picks up well with great attachments",5.0,2025-02-20,United Kingdom 
R2UCT6GKRDEY49,"The listing for this products states that it has anti hair wrap as a feature, unfortunately this is not correct. Aside from that this is a really good vacuum cleaner with great suction. The long cord is ideal for going into different rooms without having to unplug. The lift away function is brilliant and makes cleaning the stairs so much easier. Really pleased with this  purchase. Would have been 5 stars if the listing had been correct",4.0,2024-12-29,United Kingdom 
